id; parentId; prop;defaultValue; value; desc; type; meta
1_20_1_6; 1_20_1; MinorTickSize;1;1; Set X axis' minor tick size; Number;" {""rowEdit"":{""value"":true}}"
1_20_1_7; 1_20_1; MinorTickType;outside; Outsize; Set X axis' minor tick type; String;" {""rowEdit"":{""value"":{""type"":""select"",""options"":[""None"",""Outsize""]}}}"
1_20_1_8; 1_20_1; MaxValue;null; ; Set X axis' max value; Number;" {""rowEdit"":{""value"":true}}"
1_20_1_9; 1_20_1; MinValue;null; ; Set X axis' min value; Number;" {""rowEdit"":{""value"":true}}"
1_20_1_10; 1_20_1; MajorStep;null; ; Set X axis' major step; Number;" {""rowEdit"":{""value"":true}}"
1_20_1_11; 1_20_1; MinorStep;null; ; Set X axis' minor step; Number;" {""rowEdit"":{""value"":true}}"

1_20_1_13; 1_20_1; TitleAppearance;; ; X axis' title appearance; Object;" {""expand"": false}"
1_20_1_13_1; 1_20_1_13; Visible;TRUE; true; Set X axis' title visibility; Bool;" {""rowEdit"":{""value"":{""type"":""checkbox""}}}"
1_20_1_13_11; 1_20_1_13; Position;<empty string>; center; Set X axis' title's position; String;" {""rowEdit"":{""value"":{""type"":""select"",""options"":[""left"",""center"",""right""]}}}"
1_20_1_13_3; 1_20_1_13; RotationAngle;0;0; X axis' title's initial angle; Number;" {""rowEdit"":{""value"":true}}"
1_20_1_13_4; 1_20_1_13; SelfTranslate;null; [0, 0]; X axis' title's initial translation by each one's length and height; Array;" {""rowEdit"":{""value"":true}}"
1_20_1_13_5; 1_20_1_13; FullyVisible;null; true; Automatically adjust plot area to make room for X long title or not; Bool;" {""rowEdit"":{""value"":{""type"":""checkbox""}}}"
1_20_1_13_6; 1_20_1_13; FontColor;<empty string>; ; Set X axis' title's font color; String;" {""rowEdit"":{""value"":true}}"
1_20_1_13_7; 1_20_1_13; FontFamily;<empty string>; ; Set X axis' title's font family; String;" {""rowEdit"":{""value"":true}}"
1_20_1_13_8; 1_20_1_13; FontSize;16px; 16px; Set X axis' title's font size; String;" {""rowEdit"":{""value"":true}}"
1_20_1_13_9; 1_20_1_13; FontStyle;<empty string>; ; Set X axis' title's font style; String;" {""rowEdit"":{""value"":{""type"":""select"",""options"":["""",""normal"",""italic"",""oblique""]}}}"
1_20_1_13_10; 1_20_1_13; FontWeight;<empty string>; ; Set X axis' title's font weight; String;" {""rowEdit"":{""value"":{""type"":""select"",""options"":["""",""normal"",""bold"",""bolder"",""lighter""]}}}"

1_20_1_12; 1_20_1; LabelsAppearance;; ; X axis' label appearance; Object;" {""expand"": false}"
1_20_1_12_1; 1_20_1_12; Visible;TRUE; true; Set X axis' label's visibility; Bool;" {""rowEdit"":{""value"":{""type"":""checkbox""}}}"
1_20_1_12_2; 1_20_1_12; DataFormatString;{0}; {0}; Set the format of X axis' labels; String;" {""rowEdit"":{""value"":true}}"
1_20_1_12_3; 1_20_1_12; RotationAngle;0;0; X axis' label's initial angle; Number;" {""rowEdit"":{""value"":true}}"
1_20_1_12_4; 1_20_1_12; SelfTranslate;null; [0, 0]; X axis' label's initial translation by each one's length and height; Array;" {""rowEdit"":{""value"":true}}"
1_20_1_12_5; 1_20_1_12; FullyVisible;null; true; Automatically adjust plot area to make room for X long labels or not; Bool;" {""rowEdit"":{""value"":{""type"":""checkbox""}}}"
1_20_1_12_6; 1_20_1_12; FontColor;<empty string>; ; Set X axis' label's font color; String;" {""rowEdit"":{""value"":true}}"
1_20_1_12_7; 1_20_1_12; FontFamily;<empty string>; ; Set X axis' label's font family; String;" {""rowEdit"":{""value"":true}}"
1_20_1_12_8; 1_20_1_12; FontSize;<empty string>; 12px; Set X axis' label's font size; String;" {""rowEdit"":{""value"":true}}"
1_20_1_12_9; 1_20_1_12; FontStyle;<empty string>; ; Set X axis' label's font style; String;" {""rowEdit"":{""value"":{""type"":""select"",""options"":["""",""normal"",""italic"",""oblique""]}}}"
1_20_1_12_10; 1_20_1_12; FontWeight;<empty string>; ; Set X axis' label's font weight; String;" {""rowEdit"":{""value"":{""type"":""select"",""options"":["""",""normal"",""bold"",""bolder"",""lighter""]}}}"

1_20_1_14; 1_20_1; MajorGridLines;; ; X axis' major grid line appearance; Object;" {""expand"": false}"
1_20_1_14_1; 1_20_1_14; Visible; true; true; Set X axis' major grid line's visibility; Bool;" {""rowEdit"":{""value"":{""type"":""checkbox""}}}"
1_20_1_14_2; 1_20_1_14; Color; #efefef; #efefef; Set X axis' major grid line's color; String;" {""rowEdit"":{""value"":true}}"
1_20_1_14_3; 1_20_1_14; Width;1;1; Set X axis' major grid line's width; Number;" {""rowEdit"":{""value"":true}}"

1_20_1_15; 1_20_1; MinorGridLines;; ; X axis' minor grid line appearance; Object;" {""expand"": false}"
1_20_1_15_1; 1_20_1_15; Visible; true; true; Set X axis' minor grid line's visibility; Bool;" {""rowEdit"":{""value"":{""type"":""checkbox""}}}"
1_20_1_15_2; 1_20_1_15; Color; #f7f7f7; #f7f7f7; Set X axis' minor grid line's color; String;" {""rowEdit"":{""value"":true}}"
1_20_1_15_3; 1_20_1_15; Width;1;1; Set X axis' minor grid line's width; Number;" {""rowEdit"":{""value"":true}}"

1_20_1_16; 1_20_1; Items;<empty array>; ; X axis' array of category items; Array;" {""expand"": false}"
1_20_1_16_1; 1_20_1_16; Category item 0;null; ; Category item; Object;" {""expand"": false}"
1_20_1_16_1_1; 1_20_1_16_1; Text;null; Category 0; Category item's text; String;" {""rowEdit"":{""value"":true}}"
1_20_1_16_2; 1_20_1_16; Category item 1;null; ; Category item; Object;" {""expand"": false}"
1_20_1_16_2_1; 1_20_1_16_2; Text;null; Category 1; Category item's text; String;" {""rowEdit"":{""value"":true}}"
1_20_1_16_3; 1_20_1_16; Category item 2;null; ; Category item; Object;" {""expand"": false}"
1_20_1_16_3_1; 1_20_1_16_3; Text;null; Category 2; Category item's text; String;" {""rowEdit"":{""value"":true}}"
1_20_1_16_4; 1_20_1_16; Category item 3;null; ; Category item; Object;" {""expand"": false}"
1_20_1_16_4_1; 1_20_1_16_4; Text;null; Category 3; Category item's text; String;" {""rowEdit"":{""value"":true}}"

1_20_2; 1_20; YAxis;; ; Plot area's Y axis; Object;" {""expand"": false}"
1_20_2_1; 1_20_2; Title;<empty string>; Y Axis; Y axis' title; String;" {""rowEdit"":{""value"":true}}"
1_20_2_2; 1_20_2; Visible;TRUE; true; Set Y axis' visibility; Bool;" {""rowEdit"":{""value"":{""type"":""checkbox""}}}"
1_20_2_3; 1_20_2; Color;#b3b3b3 ; #b3b3b3; Set Y axis' color; String;" {""rowEdit"":{""value"":true}}"
1_20_2_4; 1_20_2; MajorTickSize;2;2; Set Y axis' major tick size; Number;" {""rowEdit"":{""value"":true}}"
1_20_2_5; 1_20_2; MajorTickType;outside; Outsize; Set Y axis' major tick type; String;" {""rowEdit"":{""value"":{""type"":""select"",""options"":[""None"",""Outsize""]}}}"
1_20_2_6; 1_20_2; MinorTickSize;1;1; Set Y axis' minor tick size; Number;" {""rowEdit"":{""value"":true}}"
1_20_2_7; 1_20_2; MinorTickType;outside; Outsize; Set Y axis' minor tick type; String;" {""rowEdit"":{""value"":{""type"":""select"",""options"":[""None"",""Outsize""]}}}"
1_20_2_8; 1_20_2; MaxValue;null; ; Set Y axis' max value; Number;" {""rowEdit"":{""value"":true}}"
1_20_2_9; 1_20_2; MinValue;null; ; Set Y axis' min value; Number;" {""rowEdit"":{""value"":true}}"
1_20_2_10; 1_20_2; MajorStep;null; ; Set Y axis' major step; Number;" {""rowEdit"":{""value"":true}}"
1_20_2_11; 1_20_2; MinorStep;null; ; Set Y axis' minor step; Number;" {""rowEdit"":{""value"":true}}"

1_20_2_13; 1_20_2; TitleAppearance;; ; Y axis' title appearance; Object;" {""expand"": false}"
1_20_2_13_1; 1_20_2_13; Visible;TRUE; true; Set Y axis' title's visibility; Bool;" {""rowEdit"":{""value"":{""type"":""checkbox""}}}"
1_20_2_13_11; 1_20_2_13; Position;<empty string>; Center; Set Y axis' title's position; String;" {""rowEdit"":{""value"":{""type"":""select"",""options"":[""Top"",""Center"",""Bottom""]}}}"
1_20_2_13_3; 1_20_2_13; RotationAngle;0;0; Y axis' title's initial angle; Number;" {""rowEdit"":{""value"":true}}"
1_20_2_13_4; 1_20_2_13; SelfTranslate;null; [0, 0]; Y axis' title's initial translation by each one's length and height; Array;" {""rowEdit"":{""value"":true}}"
1_20_2_13_5; 1_20_2_13; FullyVisible;null; true; Automatically adjust plot area to make room for X long title or not; Bool;" {""rowEdit"":{""value"":{""type"":""checkbox""}}}"
1_20_2_13_6; 1_20_2_13; FontColor;<empty string>; ; Set Y axis' title's font color; String;" {""rowEdit"":{""value"":true}}"
1_20_2_13_7; 1_20_2_13; FontFamily;<empty string>; ; Set Y axis' title's font family; String;" {""rowEdit"":{""value"":true}}"
1_20_2_13_8; 1_20_2_13; FontSize;16px; 16px; Set Y axis' title's font size; String;" {""rowEdit"":{""value"":true}}"
1_20_2_13_9; 1_20_2_13; FontStyle;<empty string>; ; Set Y axis' title's font style; String;" {""rowEdit"":{""value"":{""type"":""select"",""options"":["""",""normal"",""italic"",""oblique""]}}}"
1_20_2_13_10; 1_20_2_13; FontWeight;<empty string>; ; Set Y axis' title's font weight; String;" {""rowEdit"":{""value"":{""type"":""select"",""options"":["""",""normal"",""bold"",""bolder"",""lighter""]}}}"

1_20_2_12; 1_20_2; LabelsAppearance;; ; Y axis' label appearance; Object;" {""expand"": false}"
1_20_2_12_1; 1_20_2_12; Visible;TRUE; true; Set Y axis' label's visibility; Bool;" {""rowEdit"":{""value"":{""type"":""checkbox""}}}"
1_20_2_12_2; 1_20_2_12; DataFormatString;{0}; {0}; Set the format of Y axis' labels; String;" {""rowEdit"":{""value"":true}}"
1_20_2_12_3; 1_20_2_12; RotationAngle;0;0; Y axis' label's initial angle; Number;" {""rowEdit"":{""value"":true}}"
1_20_2_12_4; 1_20_2_12; SelfTranslate;null; [0, 0]; Y axis' label's initial translation by each one's length and height; Array;" {""rowEdit"":{""value"":true}}"
1_20_2_12_5; 1_20_2_12; FullyVisible;null; true; Automatically adjust plot area to make room for Y long labels or not; Bool;" {""rowEdit"":{""value"":{""type"":""checkbox""}}}"
1_20_2_12_6; 1_20_2_12; FontColor;<empty string>; ; Set Y axis' label's font color; String;" {""rowEdit"":{""value"":true}}"
1_20_2_12_7; 1_20_2_12; FontFamily;<empty string>; ; Set Y axis' label's font family; String;" {""rowEdit"":{""value"":true}}"
1_20_2_12_8; 1_20_2_12; FontSize;<empty string>; 12px; Set Y axis' label's font size; String;" {""rowEdit"":{""value"":true}}"
1_20_2_12_9; 1_20_2_12; FontStyle;<empty string>; ; Set Y axis' label's font style; String;" {""rowEdit"":{""value"":{""type"":""select"",""options"":["""",""normal"",""italic"",""oblique""]}}}"
1_20_2_12_10; 1_20_2_12; FontWeight;<empty string>; ; Set Y axis' label's font weight; String;" {""rowEdit"":{""value"":{""type"":""select"",""options"":["""",""normal"",""bold"",""bolder"",""lighter""]}}}"

1_20_2_14; 1_20_2; MajorGridLines;; ; Y axis' major grid line appearance; Object;" {""expand"": false}"
1_20_2_14_1; 1_20_2_14; Visible; true; true; Set Y axis' major grid line's visibility; Bool;" {""rowEdit"":{""value"":{""type"":""checkbox""}}}"
1_20_2_14_2; 1_20_2_14; Color; #efefef; #efefef; Set Y axis' major grid line's color; String;" {""rowEdit"":{""value"":true}}"
1_20_2_14_3; 1_20_2_14; Width;1;1; Set Y axis' major grid line's width; Number;" {""rowEdit"":{""value"":true}}"

1_20_2_15; 1_20_2; MinorGridLines;; ; Y axis' minor grid line appearance; Object;" {""expand"": false}"
1_20_2_15_1; 1_20_2_15; Visible; true; true; Set Y axis' minor grid line's visibility; Bool;" {""rowEdit"":{""value"":{""type"":""checkbox""}}}"
1_20_2_15_2; 1_20_2_15; Color; #f7f7f7; #f7f7f7; Set Y axis' minor grid line's color; String;" {""rowEdit"":{""value"":true}}"
1_20_2_15_3; 1_20_2_15; Width;1;1; Set Y axis' minor grid line's width; Number;" {""rowEdit"":{""value"":true}}"

1_20_2_16; 1_20_2; Items;<empty array>;; Y axis' array of category items; Array;" {""expand"": false}"
1_20_2_16_1; 1_20_2_16; Category item 0;null; ; Category item; Object;" {""expand"": false}"
1_20_2_16_1_1; 1_20_2_16_1; Text;null;; Category item's text; String;" {""rowEdit"":{""value"":true}}"
1_20_2_16_2; 1_20_2_16; Category item 1;null;; Category item; Object;" {""expand"": false}"
1_20_2_16_2_1; 1_20_2_16_2; Text;null;; Category item's text; String;" {""rowEdit"":{""value"":true}}"
1_20_2_16_3; 1_20_2_16; Category item 2;null;; Category item; Object;" {""expand"": false}"
1_20_2_16_3_1; 1_20_2_16_3; Text;null;; Category item's text; String;" {""rowEdit"":{""value"":true}}"
1_20_2_16_4; 1_20_2_16; Category item 3;null;; Category item; Object;" {""expand"": false}"
1_20_2_16_4_1; 1_20_2_16_4; Text;null;; Category item's text; String;" {""rowEdit"":{""value"":true}}"

1_20_4; 1_20; ListOfSeries;<empty array>; ; Array of chart series; Array;" {""expand"": false}"
1_20_4_1; 1_20_4; Series 0;null; ; Chart series; Object;" {""expand"": false}"
1_20_4_1_1; 1_20_4_1; ChartType;null; Column; Set chart type; String;" {""rowEdit"":{""value"":true}}"
1_20_4_1_2; 1_20_4_1; Name;null; Series 0; Set series' name; String;" {""rowEdit"":{""value"":true}}"
1_20_4_1_3; 1_20_4_1; MissingValue;null; Gap; Set replacement for missing values; String;" {""rowEdit"":{""value"":{""type"":""select"",""options"":[""zero"",""gap"",""interpolated""]}}}"
1_20_4_1_4; 1_20_4_1; Stacked;null; false; Set true to make series a stacked chart; Bool;" {""rowEdit"":{""value"":{""type"":""checkbox""}}}"

1_20_4_1_5; 1_20_4_1; Appearance;null; ; Series' appearance; Object;" {""expand"": false}"
1_20_4_1_5_1; 1_20_4_1_5; BackgroundColor;null; ; Set series' background color; String;" {""rowEdit"":{""value"":true}}"

1_20_4_1_6; 1_20_4_1; LabelsAppearance;null; ; Series' label appearance; Object;" {""expand"": false}"
1_20_4_1_6_1; 1_20_4_1_6; Visible;null; true; Set series' label's visibility; Bool;" {""rowEdit"":{""value"":{""type"":""checkbox""}}}"
1_20_4_1_6_2; 1_20_4_1_6; DataFormatString;null; {0}; Set the format of series' labels; String;" {""rowEdit"":{""value"":true}}"
1_20_4_1_6_4; 1_20_4_1_6; Position;null; OutsideEnd; Set the position of series' labels; String;" {""rowEdit"":{""value"":{""type"":""select"",""options"":[""Center"",""InsideEnd"",""InsideBase"",""OutsideEnd""]}}}"
1_20_4_1_6_3; 1_20_4_1_6; RotationAngle;null;0; series' label's initial angle; Number;" {""rowEdit"":{""value"":true}}"
1_20_4_1_6_6; 1_20_4_1_6; FontColor;null; ; Set series' label's font color; String;" {""rowEdit"":{""value"":true}}"
1_20_4_1_6_7; 1_20_4_1_6; FontFamily;null; ; Set series' label's font family; String;" {""rowEdit"":{""value"":true}}"
1_20_4_1_6_8; 1_20_4_1_6; FontSize;null; 12px; Set series' label's font size; String;" {""rowEdit"":{""value"":true}}"
1_20_4_1_6_9; 1_20_4_1_6; FontStyle;null; ; Set series' label's font style; String;" {""rowEdit"":{""value"":{""type"":""select"",""options"":["""",""normal"",""italic"",""oblique""]}}}"
1_20_4_1_6_10; 1_20_4_1_6; FontWeight;null; ; Set series' label's font weight; String;"  {""rowEdit"":{""value"":{""type"":""select"",""options"":["""",""normal"",""bold"",""bolder"",""lighter""]}}}"

1_20_4_1_7; 1_20_4_1; MarkersAppearance;null; ; Series' marker appearance; Object;" {""expand"": false}"
1_20_4_1_7_1; 1_20_4_1_7; Visible;null; true; Set series' marker's visibility; Bool;" {""rowEdit"":{""value"":{""type"":""checkbox""}}}"
1_20_4_1_7_2; 1_20_4_1_7; MarkersType;null; Circle; Set the type of series' markers; String;" {""rowEdit"":{""value"":{""type"":""select"",""options"":[""Square"",""Circle"",""Triangle""]}}}"
1_20_4_1_7_3; 1_20_4_1_7; BackgroundColor;null; ; Set the background color of series' markers; String;" {""rowEdit"":{""value"":true}}"

1_20_4_1_8; 1_20_4_1; TooltipsAppearance;null; ; Series' tooltip appearance; Object;" {""expand"": false}"
1_20_4_1_8_1; 1_20_4_1_8; Visible;null; true; Set series' label's visibility; Bool;" {""rowEdit"":{""value"":{""type"":""checkbox""}}}"
1_20_4_1_8_2; 1_20_4_1_8; DataFormatString;null; {0}; Set the format of series' labels; String;" {""rowEdit"":{""value"":true}}"
1_20_4_1_8_3; 1_20_4_1_8; BackgroundColor;null; ; Set the background color of series' markers; String;" {""rowEdit"":{""value"":true}}"
1_20_4_1_8_6; 1_20_4_1_8; FontColor;null; ; Set series' label's font color; String;" {""rowEdit"":{""value"":true}}"
1_20_4_1_8_7; 1_20_4_1_8; FontFamily;null; ; Set series' label's font family; String;" {""rowEdit"":{""value"":true}}"
1_20_4_1_8_8; 1_20_4_1_8; FontSize;null; 12px; Set series' label's font size; String;" {""rowEdit"":{""value"":true}}"
1_20_4_1_8_9; 1_20_4_1_8; FontStyle;null; ; Set series' label's font style; String;" {""rowEdit"":{""value"":{""type"":""select"",""options"":["""",""normal"",""italic"",""oblique""]}}}"
1_20_4_1_8_10; 1_20_4_1_8; FontWeight;null; ; Set series' label's font weight; String;" {""rowEdit"":{""value"":{""type"":""select"",""options"":["""",""normal"",""bold"",""bolder"",""lighter""]}}}"

1_20_4_1_9; 1_20_4_1; Items;null; ; Array of series' items; Array;" {""expand"": false}"
1_20_4_1_9_1; 1_20_4_1_9; Series item 0;null; ; Series' item; Object;" {""expand"": false}"
1_20_4_1_9_1_1; 1_20_4_1_9_1; YValue;null;10; Set the value of the item; Number;" {""rowEdit"":{""value"":true}}"
1_20_4_1_9_2; 1_20_4_1_9; Series item 1;null; ; Series' item; Object;" {""expand"": false}"
1_20_4_1_9_2_1; 1_20_4_1_9_2; YValue;null;40; Set the value of the item; Number;" {""rowEdit"":{""value"":true}}"
1_20_4_1_9_3; 1_20_4_1_9; Series item 2;null; ; Series' item; Object;" {""expand"": false}"
1_20_4_1_9_3_1; 1_20_4_1_9_3; YValue;null;30; Set the value of the item; Number;" {""rowEdit"":{""value"":true}}"
1_20_4_1_9_4; 1_20_4_1_9; Series item 3;null; ; Series' item; Object;" {""expand"": false}"
1_20_4_1_9_4_1; 1_20_4_1_9_4; YValue;null;50; Set the value of the item; Number;" {""rowEdit"":{""value"":true}}"

1_21;1; ClientEvents;<empty array>; ; Chart's client events; Object;" {""expand"": false}"
1_21_1; 1_21; OnItemOver;null; ; Set handler of client event mouse over item; String;" {""rowEdit"":{""value"":true}}"
1_21_2; 1_21; OnItemClick;null; ; Set handler of client event item clicked; String;" {""rowEdit"":{""value"":true}}"
1_21_3; 1_21; OnItemDblClick;null; ; Set handler of client event item double clicked; String;" {""rowEdit"":{""value"":true}}"
